user_id,visit_id,date,transactions,revenue,source,source_type
5675830566219535598,1497888181,20170619,1,36.93,(direct),Referral
8360090579788961221,1497897450,20170619,1,75.7,(direct),Referral
2299949662109267691,1497926786,20170619,1,98.37,(direct),Referral
5313430409302737602,1497926033,20170619,1,98.33,(direct),Referral
4806107214651821896,1497893695,20170619,1,28.77,(direct),Referral
6965694497277122070,1497911525,20170619,2,79.13,(direct),Referral
8601291069934991536,1488473447,20170302,1,8.79,(direct),Referral
8855684563900497413,1488479044,20170302,1,63.75,(direct),Referral
8057866608589119200,1488482798,20170302,1,8.78,(direct),Referral
3532463620992915742,1488496344,20170302,1,61.56,(direct),Referral
1122839061330453830,1488484677,20170302,1,119.13,(direct),Referral
9569453499465889655,1488474642,20170302,1,367.8,(direct),Referral
6859653115224439411,1490056433,20170320,1,105.56,(direct),Referral
5341271361784611942,1490048636,20170320,1,15.58,(direct),Referral
2188014721891389633,1490029434,20170320,1,30.39,(direct),Referral
6006657047016577071,1490020811,20170320,1,52.76,(direct),Referral
036703532725992752,1490062298,20170320,1,30.39,(direct),Referral
6668929778819384913,1490040347,20170320,1,1.99,(direct),Referral
7266739596439998508,1490020206,20170320,1,53.17,(direct),Referral
7945508458206701256,1490023987,20170320,1,19.19,(direct),Referral
5603141733790765998,1490063903,20170320,1,31.99,(direct),Referral
0686766074904091675,1490049761,20170320,1,139.9,(direct),Referral
7626451325930281264,1490020519,20170320,1,215.55,(direct),Referral
9372618001980854712,1490022687,20170320,1,606.46,dealspotr.com,Referral
0795389678082168807,1501008436,20170725,1,31.18,(direct),Referral
963845761761571092,1501020559,20170725,1,20.78,(direct),Referral
1182675562893088634,1500994795,20170725,1,257.58,(direct),Referral
5763555354582854124,1501016558,20170725,1,59.01,sites.google.com,Referral
2491238829943520906,1501025807,20170725,1,24.78,(direct),Referral
9654518257837426461,1501027632,20170725,1,44.0,(direct),Referral
452384137560800015,1501005225,20170725,1,32.07,(direct),Referral
7731162068091223593,1501012729,20170725,1,15.19,(direct),Referral
689318192161645703,1501012120,20170725,1,94.05,(direct),Referral
3156235512146749592,1500995902,20170725,1,835.2,(direct),Referral
3273268557987890623,1501002497,20170725,2,41.99,(direct),Referral
1563065767696461622,1501043858,20170725,1,39.28,(direct),Referral
7115815619589342932,1500993067,20170725,1,55.1,(direct),Referral
6052206455243513477,1500993100,20170725,1,1508.0,(direct),Referral
6366523937097011266,1501007293,20170725,1,69.7,(direct),Referral
5135901390896357467,1501009658,20170725,1,63.6,(direct),Referral
1675608109098320028,1501038383,20170725,1,43.99,(direct),Referral
0082806901961150595,1501008172,20170725,1,169.27,(direct),Referral
6768220154263223438,1496813725,20170606,1,13.59,(direct),Referral
0941726438399473483,1496780826,20170606,1,79.5,(direct),Referral
3876864671784763078,1496764706,20170606,1,19.99,(direct),Referral
0382608034711593401,1496781788,20170606,1,19.19,(direct),Referral
8303034258831697366,1496782219,20170606,1,59.99,(direct),Referral
7594910457176925161,1496768625,20170606,1,227.85,(direct),Referral
1922879125134891876,1496809772,20170606,1,39.17,(direct),Referral
4375149336105085675,1496796221,20170606,1,19.99,(direct),Referral
0974734323197711200,1496782457,20170606,1,33.51,(direct),Referral
3189618204089250537,1496779778,20170606,1,283.53,(direct),Referral
891411926643045441,1496790457,20170606,1,34.67,(direct),Referral
0915479593407308816,1496766246,20170606,1,224.58,(direct),Referral
8570638550632009628,1496773455,20170606,1,153.16,(direct),Referral
3831723766212483216,1486163738,20170203,1,59.99,(direct),Referral
1029323150011228171,1486152691,20170203,1,86.13,(direct),Referral
1271739936649587420,1486155144,20170203,1,239.96,(direct),Referral
4262513756531099314,1486156183,20170203,1,3.98,(direct),Referral
2840155464434051520,1486141246,20170203,1,28.78,(direct),Referral
4995924842281653133,1486131356,20170203,1,127.97,(direct),Referral
3087800167641443127,1486160821,20170203,1,54.32,(direct),Referral
0175318834283875506,1486157107,20170203,1,464.8,(direct),Referral
3346100016851964940,1486148158,20170203,1,27.11,(direct),Referral
3746316960999614032,1486165316,20170203,1,397.7,(direct),Referral
8287144117447582539,1486150779,20170203,1,109.45,(direct),Referral
28714765282885780,1486185884,20170203,1,84.31,(direct),Referral
1735733574864942932,1486161876,20170203,1,108.72,(direct),Referral
723690431772344547,1498442285,20170625,1,15.19,(direct),Referral
1916023905118162049,1498401064,20170625,1,12.31,(direct),Referral
6332311978539018182,1498413772,20170625,1,22.94,(direct),Referral
7402906360219067209,1498456137,20170625,1,11.97,(direct),Referral
3905085469709197947,1498420951,20170625,1,22.38,(direct),Referral
5490718760386524678,1498403781,20170625,1,84.0,(direct),Referral
7356046119944247540,1498432663,20170625,1,52.28,(direct),Referral
6238089889459333091,1498430245,20170625,1,45.98,(direct),Referral
7361963700684002436,1498418945,20170625,1,58.33,(direct),Referral
9077649148974613765,1498434758,20170625,1,44.58,(direct),Referral
9692588428659286117,1477927632,20161031,1,13.59,(direct),Referral
1409238456546431449,1477937149,20161031,1,44.79,(direct),Referral
9891213406376337214,1477920154,20161031,1,164.76,(direct),Referral
5944044194057529877,1477935663,20161031,1,47.7,(direct),Referral
4840616952282133729,1477933896,20161031,1,223.6,(direct),Referral
458269436653090518,1477944779,20161031,1,27.19,(direct),Referral
3936975077018772540,1477952265,20161031,1,83.85,(direct),Referral
2161890959097468070,1477930772,20161031,1,27.19,(direct),Referral
7849560023703448121,1477924812,20161031,1,561.22,mail.google.com,Referral
0231643641360400675,1477930558,20161031,1,194.13,(direct),Referral
7869610070939620438,1477918985,20161031,1,47.7,(direct),Referral
3978330627656387084,1501480523,20170730,1,71.99,(direct),Referral
3004433257206076818,1501471071,20170730,1,13.59,(direct),Referral
713731982901764318,1501459755,20170730,1,399.8,(direct),Referral
0951967559171152344,1501464266,20170730,1,23.59,(direct),Referral
1051896220301954151,1501456268,20170730,1,55.99,(direct),Referral
8825602309761363794,1501428286,20170730,1,78.54,(direct),Referral
1673188218512892503,1501425876,20170730,1,79.99,(direct),Referral
4981679382824177253,1501437710,20170730,1,85.89,(direct),Referral
15618322761092379,1501468003,20170730,1,43.35,(direct),Referral
9838019020016513772,1473572882,20160910,1,97.05,(direct),Referral
6784397224104155338,1473550010,20160910,1,178.64,(direct),Referral
7341792877185657270,1473571330,20160910,1,100.77,(direct),Referral
443432155573447485,1473570100,20160910,1,9.49,(direct),Referral
0509428697410335222,1473575388,20160910,1,86.49,(direct),Referral
5843493310673425771,1482689467,20161225,1,31.18,(direct),Referral
7595424386639223686,1482679045,20161225,1,59.99,(direct),Referral
969805579159280599,1482688776,20161225,1,19.99,(direct),Referral
9409306998104220839,1482651534,20161225,1,103.13,(direct),Referral
2130970500799303391,1482705025,20161225,1,134.37,(direct),Referral
4743363472657714234,1482726018,20161225,1,50.37,(direct),Referral
8269418639715927246,1482722329,20161225,1,89.58,(direct),Referral
0063706256894298571,1482707645,20161225,1,91.97,(direct),Referral
8527647041260806312,1482725355,20161225,1,33.58,(direct),Referral
3831430428572616166,1482704263,20161225,1,43.98,(direct),Referral
3635169555851296946,1482701337,20161225,1,99.15,(direct),Referral
8685842435623374798,1476801516,20161018,1,12.0,(direct),Referral
7785229083090323902,1476847072,20161018,1,19.19,(direct),Referral
674034233311230161,1476810318,20161018,1,19.19,(direct),Referral
1531540148956296102,1476807858,20161018,1,399.8,(direct),Referral
4377229152478614182,1476835583,20161018,1,44.77,(direct),Referral
031607904142435840,1476810202,20161018,1,19.19,(direct),Referral
2497486617423212304,1476852340,20161018,1,96.73,(direct),Referral
3488479606498863907,1476825479,20161018,1,31.18,(direct),Referral
3090961484770076582,1476817177,20161018,1,25.54,(direct),Referral
9471233281786880311,1476829487,20161018,1,63.7,(direct),Referral
8403832218630129304,1476842616,20161018,1,14.0,(direct),Referral
7118356426522960182,1476852200,20161018,1,130.98,(direct),Referral
9019931627162740191,1476825277,20161018,1,65.1,(direct),Referral
0608915197735218105,1501264585,20170728,1,104.76,(direct),Referral
9374732127201012465,1501276870,20170728,1,17.08,(direct),Referral
5232863160454746212,1501280815,20170728,1,13.59,(direct),Referral
2155115683587711916,1501271847,20170728,1,22.39,(direct),Referral
1053771337658446740,1501277040,20170728,1,19.19,(direct),Referral
0318476411656972479,1501248688,20170728,1,29.19,(direct),Referral
856273082667959194,1501270824,20170728,1,34.46,(direct),Referral
8825602309761363794,1501277066,20170728,1,196.8,(direct),Referral
4540509568993725359,1501277101,20170728,1,89.98,(direct),Referral
240359488343865855,1501267583,20170728,1,21.98,(direct),Referral
6373565169411439679,1501301637,20170728,1,8.79,(direct),Referral
3036945143044651672,1501262584,20170728,1,10.63,(direct),Referral
3303034042373276972,1501262790,20170728,1,59.76,(direct),Referral
0702289726935404752,1501245874,20170728,1,1261.08,(direct),Referral
085319952392271706,1501282065,20170728,1,79.34,(direct),Referral
9832163989743197601,1501257012,20170728,1,47.96,(direct),Referral
0853682097133967435,1501278936,20170728,1,156.5,(direct),Referral
6827945352712857729,1501265691,20170728,1,13.59,(direct),Referral
2616271879571385041,1501295162,20170728,1,85.58,(direct),Referral
9673964860189487919,1501278689,20170728,1,25.03,(direct),Referral
9879056257140317872,1501301835,20170728,1,63.44,(direct),Referral
2969418676126258798,1501257322,20170728,1,545.05,(direct),Referral
4298610228737693968,1481907875,20161216,1,95.98,(direct),Referral
1912171696404614362,1481919206,20161216,1,69.58,(direct),Referral
7834618145872510794,1481918910,20161216,1,15.19,(direct),Referral
2432203658822493030,1481921913,20161216,1,19.19,(direct),Referral
0102127042498450827,1481913181,20161216,1,15.98,(direct),Referral
7281719665961519039,1481877720,20161216,1,79.99,(direct),Referral
9076855423971870982,1481918018,20161216,1,11.19,(direct),Referral
0774541134631990830,1481900268,20161216,1,47.98,(direct),Referral
8635032301713979066,1481899908,20161216,1,59.99,(direct),Referral
3271602591909428154,1481944598,20161216,1,95.99,(direct),Referral
9478017318518077381,1481927721,20161216,1,1.2,(direct),Referral
7632396110260336309,1481915771,20161216,1,23.9,(direct),Referral
282580967786243960,1481906867,20161216,1,104.78,(direct),Referral
8437936763415718280,1481936362,20161216,1,45.99,(direct),Referral
4771214490771394294,1481937845,20161216,1,59.99,(direct),Referral
1754913906837979962,1481930550,20161216,1,91.6,(direct),Referral
6296278045589071160,1481927189,20161216,1,28.78,(direct),Referral
3151287811920286520,1481911522,20161216,1,30.38,(direct),Referral
3682115393898564983,1481924716,20161216,1,27.99,(direct),Referral
6237874653844289432,1481937262,20161216,1,32.78,(direct),Referral
9262188833552187885,1481910987,20161216,1,173.54,(direct),Referral
1081131800379517088,1481904443,20161216,1,15.18,(direct),Referral
893172555107967427,1481928153,20161216,1,203.96,(direct),Referral
6168468198967794640,1481877097,20161216,1,100.73,(direct),Referral
0244256673220806549,1481951732,20161216,1,86.37,(direct),Referral
0230412258531789338,1481924464,20161216,1,48.77,(direct),Referral
3348449424172649440,1481912381,20161216,1,32.78,(direct),Referral
7657672545443379106,1481929570,20161216,1,56.48,search.xfinity.com,Referral
8344446393157130768,1481942013,20161216,1,9.96,(direct),Referral
3990058424732714693,1481933256,20161216,1,70.33,(direct),Referral
1649731062336600949,1481940614,20161216,2,17.59,(direct),Referral
4961475611241206847,1481920910,20161216,1,176.73,(direct),Referral
3803364184957424266,1481940491,20161216,1,797.47,mail.google.com,Referral
9588908882266612738,1481911090,20161216,1,28.78,(direct),Referral
2989490372994376329,1481915714,20161216,1,44.76,(direct),Referral
4178895217253469173,1481898102,20161216,1,55.96,phandroid.com,Referral
647846008417877869,1481949177,20161216,1,121.7,(direct),Referral
0626284759664097746,1481917757,20161216,2,1575.0,(direct),Referral
636165671438716582,1481904857,20161216,1,50.37,(direct),Referral
4694443488552439139,1472418258,20160828,1,357.83,(direct),Referral
3788077234501576551,1472437846,20160828,1,24.78,(direct),Referral
0804081184484847805,1472431327,20160828,1,42.39,(direct),Referral
8879290650006947914,1472444255,20160828,1,22.77,(direct),Referral
5373849628631973654,1472411198,20160828,1,33.84,(direct),Referral
5896536036728324632,1472403925,20160828,1,47.79,dealspotr.com,Referral
7970701992007145468,1472415320,20160828,1,1131.0,(direct),Referral
5594550862521912148,1472415121,20160828,1,69.19,(direct),Referral
554532408320415638,1472421853,20160828,1,62.48,(direct),Referral
2845423477332965912,1472430398,20160828,1,191.79,(direct),Referral
112305056557684257,1472410136,20160828,2,178.45,(direct),Referral
5964418919606294332,1472436023,20160828,1,223.84,(direct),Referral
1984127525672882092,1478529676,20161107,1,44.79,keep.google.com,Referral
4085972867127024343,1478550684,20161107,1,19.19,(direct),Referral
6722042716459387883,1478550574,20161107,1,43.97,sites.google.com,Referral
7674873291467776477,1478547708,20161107,1,30.39,(direct),Referral
9156598245251666249,1478538833,20161107,1,19.19,(direct),Referral
5427815451754504736,1478562519,20161107,1,22.38,(direct),Referral
3186875369084984764,1478581390,20161107,1,13.59,(direct),Referral
2427288166622611520,1478554758,20161107,1,44.79,(direct),Referral
1761613768305103159,1478540454,20161107,1,87.99,(direct),Referral
5366601655480145417,1478543563,20161107,1,235.7,(direct),Referral
4535350832012629526,1478535194,20161107,1,63.17,(direct),Referral
0664955402835707900,1478533030,20161107,1,27.19,(direct),Referral
4062251488727340753,1478551037,20161107,1,51.16,(direct),Referral
0354787200849804630,1478584782,20161107,1,112.77,(direct),Referral
8863430724995588001,1478551167,20161107,1,73.56,(direct),Referral
6008504658996410850,1478550655,20161107,1,44.79,(direct),Referral
5767255881668877462,1478533513,20161107,1,79.97,(direct),Referral
0069975515256019300,1478548133,20161107,1,46.37,(direct),Referral
180838537120109242,1478553548,20161107,1,13.59,(direct),Referral
902501703660198350,1478565554,20161107,1,301.75,(direct),Referral
2686617890416738717,1478546490,20161107,2,17.59,(direct),Referral
0385969934087457197,1478559709,20161107,1,111.9,(direct),Referral
1862421020619343868,1478547965,20161107,1,84.78,(direct),Referral
5179734692818299400,1478564825,20161107,1,17.97,(direct),Referral
5194385472773193231,1478540248,20161107,1,76.76,(direct),Referral
8264946937115630193,1485962818,20170201,1,30.0,(direct),Referral
9004668593024428031,1485984935,20170201,1,1199.85,(direct),Referral
3152883096390022725,1485983659,20170201,1,70.36,(direct),Referral
2512335805046114445,1486016015,20170201,1,95.88,(direct),Referral
